record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data,uploaded_data,avg_cpu_usage,max_cpu_usage,was_foreground,boot
5600,com.whatsapp,1431178262131,2428161,1431178214388,503,692,-1.0,-1,1,0
5609,com.whatsapp,1431178322716,2428161,1431178214388,1943,1758,-1.0,-1,0,0
5613,com.whatsapp,1431178381971,2428161,1431178214388,8758,110654,-1.0,-1,0,0
5618,com.whatsapp,1431178442043,2428161,1431178214388,9626,7835,-1.0,-1,0,0
5621,com.whatsapp,1431178501803,2428161,1431178214388,145282,15427,-1.0,-1,0,0
5625,com.whatsapp,1431178562359,2428161,1431178214388,13068,11007,-1.0,-1,0,0
5627,com.whatsapp,1431178622600,2428161,1431178214388,5516,5059,-1.0,-1,0,0
5631,com.whatsapp,1431178681341,2428161,1431178214388,5212,4407,-1.0,-1,0,0
5636,com.whatsapp,1431178741566,2428161,1431178214388,2816,2351,-1.0,-1,0,0
5638,com.whatsapp,1431178802030,2428161,1431178214388,8266,113441,-1.0,-1,0,0
5642,com.whatsapp,1431178861976,2428161,1431178214388,3691,2902,-1.0,-1,0,0
5646,com.whatsapp,1431178922056,2428161,1431178214388,400,242,-1.0,-1,0,0
5648,com.whatsapp,1431178981647,2428161,1431178214388,150,104,-1.0,-1,0,0
5649,com.whatsapp,1431179041935,2428161,1431178214388,1717,1612,-1.0,-1,0,0
5653,com.whatsapp,1431179101944,2428161,1431178214388,294,322,-1.0,-1,0,0
5656,com.whatsapp,1431179162169,2428161,1431178214388,6111,111154,-1.0,-1,0,0
5664,com.whatsapp,1431179222087,2428161,1431178214388,552,513,-1.0,-1,0,0
5667,com.whatsapp,1431179281834,2428161,1431178214388,6344,111605,-1.0,-1,0,0
5669,com.whatsapp,1431179342717,2428161,1431178214388,144,182,-1.0,-1,0,0
5672,com.whatsapp,1431179401661,2428161,1431178214388,150,104,-1.0,-1,0,0
5673,com.whatsapp,1431179461973,2428161,1431178214388,77,52,-1.0,-1,0,0
5681,com.whatsapp,1431179522048,2428161,1431178214388,73,52,-1.0,-1,0,0
5684,com.whatsapp,1431179581124,2428161,1431178214388,148,182,-1.0,-1,0,0
5691,com.whatsapp,1431179701402,2428161,1431178214388,73,52,-1.0,-1,0,0
5697,com.whatsapp,1431179761432,2428161,1431178214388,77,52,-1.0,-1,0,0
5702,com.whatsapp,1431179821491,2428161,1431178214388,221,234,-1.0,-1,0,0
5709,com.whatsapp,1431179882792,2428161,1431178214388,137,178,-1.0,-1,0,0
5718,com.whatsapp,1431180002737,2428161,1431178214388,840,722,-1.0,-1,0,0
5721,com.whatsapp,1431180061866,2428161,1431178214388,328,263,-1.0,-1,0,0
5726,com.whatsapp,1431180122226,2428161,1431178214388,760,602,-1.0,-1,0,0
5736,com.whatsapp,1431180301652,2428161,1431178214388,6577,114154,-1.0,-1,0,0
5737,com.whatsapp,1431180362174,2428161,1431178214388,1088,756,-1.0,-1,0,0
5746,com.whatsapp,1431180421889,2428161,1431178214388,227,156,-1.0,-1,0,0
5752,com.whatsapp,1431180542770,2428161,1431178214388,70,129,-1.0,-1,0,0
5756,com.whatsapp,1431180602038,2428161,1431178214388,73,52,-1.0,-1,0,0
5763,com.whatsapp,1431180661710,2428161,1431178214388,77,52,-1.0,-1,0,0
5773,com.whatsapp,1431180781853,2428161,1431178214388,70,129,-1.0,-1,0,0
5777,com.whatsapp,1431180841941,2428161,1431178214388,6078,113934,-1.0,-1,0,0
5778,com.whatsapp,1431180902217,2434624,1431180876220,1735,1657,-1.0,-1,1,0
5788,com.whatsapp,1431181021841,2434624,1431180876220,71,130,-1.0,-1,0,0
5800,com.whatsapp,1431181322638,2434624,1431180876220,71,130,-1.0,-1,0,0
5803,com.whatsapp,1431181501790,2434624,1431180876220,114,230,-1.0,-1,0,0
5808,com.whatsapp,1431181562803,2434624,1431180876220,850,809,-1.0,-1,0,0
5809,com.whatsapp,1431181621827,2434624,1431180876220,6123,112936,-1.0,-1,0,0
5815,com.whatsapp,1431181802813,2434624,1431180876220,70,129,-1.0,-1,0,0
5821,com.whatsapp,1431182042184,2434624,1431180876220,5758,111790,-1.0,-1,0,0
5826,com.whatsapp,1431182281653,2434624,1431180876220,73,52,-1.0,-1,0,0
5828,com.whatsapp,1431182342986,2434624,1431180876220,147,181,-1.0,-1,0,0
5831,com.whatsapp,1431182461728,2434624,1431180876220,5493,111422,-1.0,-1,0,0
5833,com.whatsapp,1431182521837,2434624,1431180876220,250,138,-1.0,-1,0,0
5836,com.whatsapp,1431182581807,2434624,1431180876220,71,130,-1.0,-1,0,0
5839,com.whatsapp,1431182761786,2434624,1431180876220,223,156,-1.0,-1,0,0
5841,com.whatsapp,1431182822946,2434624,1431180876220,148,182,-1.0,-1,0,0
5849,com.whatsapp,1431182942896,2434624,1431180876220,654,468,-1.0,-1,0,0
5851,com.whatsapp,1431183001938,2434624,1431180876220,73,52,-1.0,-1,0,0
5854,com.whatsapp,1431183062958,2434624,1431180876220,208,308,-1.0,-1,0,0
5859,com.whatsapp,1431183181897,2434624,1431180876220,8224,128836,-1.0,-1,0,0
5860,com.whatsapp,1431183241923,2434624,1431180876220,147,181,-1.0,-1,0,0
5862,com.whatsapp,1431183362748,2434624,1431180876220,150,104,-1.0,-1,0,0
5866,com.whatsapp,1431183422273,2434624,1431180876220,70,129,-1.0,-1,0,0
5870,com.whatsapp,1431183482701,2434624,1431180876220,225,156,-1.0,-1,0,0
5872,com.whatsapp,1431183541718,2434624,1431180876220,77,52,-1.0,-1,0,0
5877,com.whatsapp,1431183662095,2442064,1431183663387,192,397,-1.0,-1,1,0
5883,com.whatsapp,1431183721467,2457254,1431183678589,541,836,-1.0,-1,1,0
5898,com.whatsapp,1431183902946,2457254,1431183678589,70,129,-1.0,-1,0,0
5915,com.whatsapp,1431184201957,2457254,1431183678589,70,129,-1.0,-1,0,0
5921,com.whatsapp,1431184321824,2457254,1431183678589,114,230,-1.0,-1,0,0
5937,com.whatsapp,1431184682225,2478873,1431184682225,1599,1856,-1.0,-1,1,0
5942,com.whatsapp,1431184741873,2481853,1431184684853,989,990,-1.0,-1,1,0
5948,com.whatsapp,1431184802148,2491042,1431184802148,612,745,-1.0,-1,1,0
5954,com.whatsapp,1431184861125,2552308,1431184862391,1214,1294,-1.0,-1,1,0
5957,com.whatsapp,1431184921376,2610066,1431184921376,1522,1880,-1.0,-1,1,0
5962,com.whatsapp,1431184981599,2671078,1431184982611,3401,3493,-1.0,-1,1,0
5967,com.whatsapp,1431185041584,2729662,1431185041584,2392,2681,-1.0,-1,1,0
5969,com.whatsapp,1431185101607,2789900,1431185101607,1057,1202,-1.0,-1,1,0
5972,com.whatsapp,1431185161621,2849900,1431185161621,2782,2633,-1.0,-1,1,0
5973,com.whatsapp,1431185221869,2910185,1431185221869,2538,2717,-1.0,-1,1,0
5978,com.whatsapp,1431185282154,2911860,1431185223829,639,531,-1.0,-1,1,0
5983,com.whatsapp,1431185341791,2924546,1431185320754,1403,1481,-1.0,-1,1,0
5992,com.whatsapp,1431185461961,2924546,1431185320754,397,403,-1.0,-1,0,0
5995,com.whatsapp,1431185522005,2962052,1431185522005,754,801,-1.0,-1,1,0
6002,com.whatsapp,1431185582458,2983542,1431185543948,316,463,-1.0,-1,1,0
6010,com.whatsapp,1431185701986,2983542,1431185543948,214,215,-1.0,-1,0,0
6017,com.whatsapp,1431185762380,2983542,1431185543948,610,635,-1.0,-1,0,0
6023,com.whatsapp,1431185877502,2983542,1431185543948,4450,7636,-1.0,-1,0,0
6030,com.whatsapp,1431185995823,2983542,1431185543948,2361,4235,-1.0,-1,0,0
6037,com.whatsapp,1431186093739,2983542,1431185543948,770,2086,-1.0,-1,0,0
6049,com.whatsapp,1431186174367,2983542,1431185543948,2316,3386,-1.0,-1,0,0
6051,com.whatsapp,1431186261620,2983542,1431185543948,1120,3100,-1.0,-1,0,0
6061,com.whatsapp,1431186376673,2983542,1431185543948,4112,31367,-1.0,-1,0,0
6071,com.whatsapp,1431186518372,2983542,1431185543948,2878,4493,-1.0,-1,0,0
6083,com.whatsapp,1431186584910,2983542,1431185543948,70,129,-1.0,-1,0,0
6095,com.whatsapp,1431199322308,2983542,1431185543948,61011,232226,-1.0,-1,0,0
6107,com.whatsapp,1431199561400,1644214,1431199553624,1495,1668,-1.0,-1,1,0
6138,com.whatsapp,1431199621627,1644214,1431199553624,145,245,-1.0,-1,0,0
6145,com.whatsapp,1431199861974,1644214,1431199553624,70,129,-1.0,-1,0,0
6150,com.whatsapp,1431199922635,1644214,1431199553624,114,230,-1.0,-1,0,0
6153,com.whatsapp,1431199982345,1646274,1431199964175,0,0,-1.0,-1,1,0
6163,com.whatsapp,1431200162101,1646274,1431199964175,804,705,-1.0,-1,0,0
6164,com.whatsapp,1431200221740,1646274,1431199964175,70,129,-1.0,-1,0,0
6169,com.whatsapp,1431200401996,1646274,1431199964175,442,156,-1.0,-1,0,0
6172,com.whatsapp,1431200462628,1646274,1431199964175,70,129,-1.0,-1,0,0
6175,com.whatsapp,1431200521918,1646274,1431199964175,114,230,-1.0,-1,0,0
6185,com.whatsapp,1431200821109,1646274,1431199964175,1088,1073,-1.0,-1,0,0
6189,com.whatsapp,1431201062694,1646274,1431199964175,70,129,-1.0,-1,0,0
6190,com.whatsapp,1431201122358,1646274,1431199964175,114,230,-1.0,-1,0,0
6202,com.whatsapp,1431201482224,1654001,1431201483225,610,658,-1.0,-1,1,0
6207,com.whatsapp,1431201541858,1668788,1431201498050,361,490,-1.0,-1,1,0
6220,com.whatsapp,1431201722125,1668788,1431201498050,114,230,-1.0,-1,0,0
6232,com.whatsapp,1431202082176,1671043,1431202075988,0,0,-1.0,-1,1,0
6259,com.whatsapp,1431202681312,1671043,1431202075988,966,899,-1.0,-1,0,0
6262,com.whatsapp,1431202741490,1679534,1431202699942,840,727,-1.0,-1,1,0
6267,com.whatsapp,1431202801466,1696358,1431202774929,430,573,-1.0,-1,1,0
6277,com.whatsapp,1431210281266,1721244,1431210281266,-6489170,-4725253,-1.0,-1,1,1
6311,com.whatsapp,1431210349312,1761995,1431210330063,18353,121133,-1.0,-1,1,0
6328,com.whatsapp,1431210363023,1792787,1431210363023,1789,2333,-1.0,-1,1,0
6336,com.whatsapp,1431210421177,1823024,1431210391414,2166,3248,-1.0,-1,1,0
6350,com.whatsapp,1431210481534,1823024,1431210442061,5320,6517,-1.0,-1,0,0
6360,com.whatsapp,1431210498179,1878909,1431210498179,0,0,-1.0,-1,1,0
6361,com.whatsapp,1431210558179,1921607,1431210558179,12026,15286,-1.0,-1,1,0
6372,com.whatsapp,1431210601147,1981469,1431210601147,1245984,84670,-1.0,-1,1,0
6379,com.whatsapp,1431210661154,2041512,1431210661154,8997,12934,-1.0,-1,1,0
6385,com.whatsapp,1431210721245,2101310,1431210721245,5370,7085,-1.0,-1,1,0
6390,com.whatsapp,1431210781190,2161286,1431210781190,5689,7625,-1.0,-1,1,0
6395,com.whatsapp,1431210841199,2221182,1431210841199,6601,8972,-1.0,-1,1,0
6399,com.whatsapp,1431210901254,2280989,1431210901254,9329,12814,-1.0,-1,1,0
6403,com.whatsapp,1431210961272,2337560,1431210961272,5220,6869,-1.0,-1,1,0
6408,com.whatsapp,1431211021284,2379943,1431211003667,3660,3386,-1.0,-1,1,0
6414,com.whatsapp,1431211081302,2433469,1431211075199,4770,5051,-1.0,-1,1,0
6419,com.whatsapp,1431211141334,2467777,1431211141334,2387,2517,-1.0,-1,1,0
6425,com.whatsapp,1431211201344,2527437,1431211201344,4933,5221,-1.0,-1,1,0
6431,com.whatsapp,1431211261344,2587251,1431211261344,1411,1348,-1.0,-1,1,0
6436,com.whatsapp,1431211321393,2645639,1431211319781,2971,5933,-1.0,-1,1,0
6439,com.whatsapp,1431211381443,2707681,1431211381443,2947,3498,-1.0,-1,1,0
6444,com.whatsapp,1431211441474,2767681,1431211441474,20575,13006,-1.0,-1,1,0
6447,com.whatsapp,1431211501503,2827681,1431211501503,3205,3301,-1.0,-1,1,0
6453,com.whatsapp,1431211561525,2887681,1431211561525,2513,2556,-1.0,-1,1,0
6456,com.whatsapp,1431211621935,2947681,1431211621935,1737,1680,-1.0,-1,1,0
6460,com.whatsapp,1431211681940,3007681,1431211681940,176,116,-1.0,-1,1,0
6470,com.whatsapp,1431211742014,3067681,1431211742014,0,0,-1.0,-1,1,0
6466,com.whatsapp,1431211802014,3127681,1431211802014,71,130,-1.0,-1,1,0
6469,com.whatsapp,1431211863673,3187681,1431211863673,0,0,-1.0,-1,1,0
6468,com.whatsapp,1431211923673,3247681,1431211923673,0,0,-1.0,-1,1,0
6471,com.whatsapp,1431211983673,3303145,1431211979137,88,127,-1.0,-1,1,0
6479,com.whatsapp,1431212043304,3303145,1431211979137,146,246,-1.0,-1,0,0
6486,com.whatsapp,1431212162414,3303145,1431211979137,459,413,-1.0,-1,0,0
6490,com.whatsapp,1431212222138,3303145,1431211979137,185,308,-1.0,-1,0,0
6499,com.whatsapp,1431212401273,3303145,1431211979137,7752,114254,-1.0,-1,0,0
6502,com.whatsapp,1431212462063,3303145,1431211979137,5835,112662,-1.0,-1,0,0
6505,com.whatsapp,1431212521615,3313447,1431212488270,197,309,-1.0,-1,1,0
6521,com.whatsapp,1431212641238,3313447,1431212488270,70,129,-1.0,-1,0,0
6526,com.whatsapp,1431212701732,3313447,1431212488270,6446,110644,-1.0,-1,0,0
6534,com.whatsapp,1431212942352,3313447,1431212488270,70,129,-1.0,-1,0,0
6543,com.whatsapp,1431213062117,3313447,1431212488270,5607,109190,-1.0,-1,0,0
6550,com.whatsapp,1431213181153,3313447,1431212488270,70,129,-1.0,-1,0,0
6558,com.whatsapp,1431213421621,3313447,1431212488270,71,130,-1.0,-1,0,0
6564,com.whatsapp,1431213601534,3313447,1431213600899,71,130,-1.0,-1,0,0
6572,com.whatsapp,1431213662180,3323978,1431213630137,198,310,-1.0,-1,1,0
6578,com.whatsapp,1431213751068,3323978,1431213630137,2651,3071,-1.0,-1,0,0
6588,com.whatsapp,1431213785646,3323978,1431213630137,70,129,-1.0,-1,0,0
6595,com.whatsapp,1431213841841,3323978,1431213630137,70,129,-1.0,-1,0,0
6607,com.whatsapp,1431214021954,3323978,1431213630137,70,129,-1.0,-1,0,0
6618,com.whatsapp,1431214261138,3323978,1431213630137,70,129,-1.0,-1,0,0
6623,com.whatsapp,1431214381254,3323978,1431213630137,114,230,-1.0,-1,0,0
6637,com.whatsapp,1431214682285,3328973,1431214660617,610,658,-1.0,-1,1,0
6646,com.whatsapp,1431214741333,3328973,1431214660617,70,129,-1.0,-1,0,0
6657,com.whatsapp,1431214982200,3328973,1431214660617,70,129,-1.0,-1,0,0
6660,com.whatsapp,1431215222420,3328973,1431214660617,70,129,-1.0,-1,0,0
6663,com.whatsapp,1431215282156,3328973,1431214660617,114,230,-1.0,-1,0,0
6664,com.whatsapp,1431215487552,3362466,1431215487284,3050,3493,-1.0,-1,1,0
6677,com.whatsapp,1431215521554,3395345,1431215520782,1018,1189,-1.0,-1,1,0
6682,com.whatsapp,1431215581643,3430929,1431215572749,2241,60627,-1.0,-1,1,0
6686,com.whatsapp,1431215641795,3476685,1431215638362,1777,2223,-1.0,-1,1,0
6692,com.whatsapp,1431215702168,3527164,1431215698155,1742,58003,-1.0,-1,1,0
6700,com.whatsapp,1431215761146,3564843,1431215755970,2633,56352,-1.0,-1,1,0
6706,com.whatsapp,1431215821159,3593206,1431215805746,3684,120549,-1.0,-1,1,0
6711,com.whatsapp,1431215881168,3616054,1431215873031,605,372,-1.0,-1,1,0
6715,com.whatsapp,1431215945262,3667808,1431215944589,3447,3532,-1.0,-1,1,0
6726,com.whatsapp,1431216001373,3683284,1431215966764,122,193,-1.0,-1,1,0
6733,com.whatsapp,1431216061336,9035,1431216061336,0,0,-1.0,-1,1,0
6738,com.whatsapp,1431216121348,21941,1431216074254,1460,44923,-1.0,-1,1,0
6742,com.whatsapp,1431216200239,26327,1431216148580,3053,3618,-1.0,-1,1,0
6751,com.whatsapp,1431216241505,45084,1431216233766,2819,36626,-1.0,-1,1,0
6760,com.whatsapp,1431216301502,95748,1431216301502,70,129,-1.0,-1,1,0
6762,com.whatsapp,1431216361553,155777,1431216361553,449,807,-1.0,-1,1,0
6768,com.whatsapp,1431216423198,182113,1431216389534,75,116,-1.0,-1,1,0
6782,com.whatsapp,1431216542485,182113,1431216389534,70,129,-1.0,-1,0,0
6800,com.whatsapp,1431216781177,182113,1431216389534,70,129,-1.0,-1,0,0
6802,com.whatsapp,1431216961239,182113,1431216389534,184,359,-1.0,-1,0,0
6849,com.whatsapp,1431219661419,182113,1431216389534,5937,109738,-1.0,-1,0,0
6854,com.whatsapp,1431219722186,182113,1431216389534,250,138,-1.0,-1,0,0
6855,com.whatsapp,1431219782228,182113,1431216389534,70,129,-1.0,-1,0,0
6858,com.whatsapp,1431219902265,182113,1431216389534,137,178,-1.0,-1,0,0
6885,com.whatsapp,1431220501622,184547,1431220479578,0,0,-1.0,-1,1,0
6905,com.whatsapp,1431220723717,184547,1431220479578,1012,894,-1.0,-1,0,0
7023,com.whatsapp,1431222327934,184547,1431220479578,454,627,-1.0,-1,0,0
7034,com.whatsapp,1431222422156,184547,1431220479578,1012,894,-1.0,-1,0,0
7045,com.whatsapp,1431222481423,226776,1431222481423,1518,1406,-1.0,-1,1,0
7052,com.whatsapp,1431222541412,268589,1431222523225,47762,2593,-1.0,-1,1,0
7058,com.whatsapp,1431222601486,300335,1431222601486,746,436,-1.0,-1,1,0
7067,com.whatsapp,1431222662272,352465,1431222654402,264,381,-1.0,-1,1,0
7078,com.whatsapp,1431222722469,352465,1431222654402,145,245,-1.0,-1,0,0
7091,com.whatsapp,1431222902033,352465,1431222654402,114,230,-1.0,-1,0,0
7322,com.whatsapp,1431238321404,380577,1431238321250,1730,1716,-1.0,-1,1,0
7331,com.whatsapp,1431238415121,434775,1431238377429,4714,5043,-1.0,-1,1,0
7341,com.whatsapp,1431238454521,434775,1431238377429,2059,2413,-1.0,-1,0,0
7354,com.whatsapp,1431238502215,434775,1431238377429,70,129,-1.0,-1,0,0
7364,com.whatsapp,1431238741431,434775,1431238377429,70,129,-1.0,-1,0,0
7375,com.whatsapp,1431238981215,437147,1431238981095,543,431,-1.0,-1,1,0
7383,com.whatsapp,1431239005559,461548,1431239005559,0,0,-1.0,-1,1,0
7384,com.whatsapp,1431239065559,500374,1431239044385,6222,6555,-1.0,-1,1,0
7393,com.whatsapp,1431239101877,500374,1431239044385,145,245,-1.0,-1,0,0
7406,com.whatsapp,1431239342230,500374,1431239044385,70,129,-1.0,-1,0,0
7407,com.whatsapp,1431239401240,524344,1431239401723,654,973,-1.0,-1,1,0
7423,com.whatsapp,1431239421869,524329,1431239421869,0,0,-1.0,-1,1,0
7421,com.whatsapp,1431239481869,584329,1431239481869,1210,1456,-1.0,-1,1,0
7424,com.whatsapp,1431239522032,540012,1431239417715,70,129,-1.0,-1,1,0
7439,com.whatsapp,1431239761470,540012,1431239417715,70,129,-1.0,-1,0,0
7442,com.whatsapp,1431239881774,540012,1431239417715,1937,2060,-1.0,-1,0,0
7455,com.whatsapp,1431239941886,540012,1431239417715,70,129,-1.0,-1,0,0
7459,com.whatsapp,1431240039389,540012,1431239417715,2841,3330,-1.0,-1,0,0
7471,com.whatsapp,1431240061879,552800,1431240054787,342,449,-1.0,-1,1,0
7478,com.whatsapp,1431240122593,552800,1431240054787,75,116,-1.0,-1,0,0
7487,com.whatsapp,1431240301336,552800,1431240054787,70,129,-1.0,-1,0,0
7514,com.whatsapp,1431240541393,552800,1431240054787,70,129,-1.0,-1,0,0
7517,com.whatsapp,1431240662191,552800,1431240054787,114,230,-1.0,-1,0,0
7553,com.whatsapp,1431241095052,552800,1431240054787,1012,894,-1.0,-1,0,0
7559,com.whatsapp,1431241142120,552800,1431240054787,680,764,-1.0,-1,0,0
7573,com.whatsapp,1431241381161,573968,1431241381161,419,501,-1.0,-1,1,0
7582,com.whatsapp,1431241441191,633968,1431241441191,271,518,-1.0,-1,1,0
7588,com.whatsapp,1431241503032,693968,1431241503032,0,0,-1.0,-1,1,0
7587,com.whatsapp,1431241563032,753968,1431241563032,0,0,-1.0,-1,1,0
7589,com.whatsapp,1431241623032,781108,1431241590172,347,584,-1.0,-1,1,0
7603,com.whatsapp,1431241742716,790758,1431241727814,349,320,-1.0,-1,1,0
7612,com.whatsapp,1431241801878,790758,1431241727814,75,116,-1.0,-1,0,0
7616,com.whatsapp,1431241875900,790758,1431241727814,1937,2112,-1.0,-1,0,0
7628,com.whatsapp,1431241922195,790758,1431241727814,70,129,-1.0,-1,0,0
7639,com.whatsapp,1431242161579,790758,1431241727814,70,129,-1.0,-1,0,0
7646,com.whatsapp,1431242341628,790758,1431241727814,70,129,-1.0,-1,0,0
7652,com.whatsapp,1431242461681,790758,1431241727814,114,230,-1.0,-1,0,0
7662,com.whatsapp,1431242701841,16731,1431242701841,960,1066,-1.0,-1,1,0
7668,com.whatsapp,1431242761870,40174,1431242725313,950,1311,-1.0,-1,1,0
7675,com.whatsapp,1431242821966,40174,1431242725313,372,305,-1.0,-1,0,0
7677,com.whatsapp,1431242882237,438,1431242871280,2607,2996,-1.0,-1,1,0
7682,com.whatsapp,1431242941232,438,1431242871280,873,722,-1.0,-1,0,0
7684,com.whatsapp,1431243003345,438,1431242871280,828,539,-1.0,-1,0,0
7697,com.whatsapp,1431243181424,438,1431242871280,70,129,-1.0,-1,0,0
7708,com.whatsapp,1431243421214,438,1431242871280,70,129,-1.0,-1,0,0
7711,com.whatsapp,1431243482205,438,1431242871280,322,385,-1.0,-1,0,0
7725,com.whatsapp,1431243841312,438,1431242871280,880,686,-1.0,-1,0,0
7728,com.whatsapp,1431243901311,438,1431242871280,70,129,-1.0,-1,0,0
7736,com.whatsapp,1431244141805,438,1431242871280,70,129,-1.0,-1,0,0
7745,com.whatsapp,1431244381438,438,1431242871280,70,129,-1.0,-1,0,0
7748,com.whatsapp,1431244441441,438,1431242871280,114,230,-1.0,-1,0,0
7773,com.whatsapp,1431245102545,438,1431242871280,1438,1546,-1.0,-1,0,0
7780,com.whatsapp,1431245175268,438,1431242871280,1955,2265,-1.0,-1,0,0
7793,com.whatsapp,1431251642912,1219281,1431251642912,593591,391213,-1.0,-1,1,0
7800,com.whatsapp,1431251701825,1279281,1431251701825,114,230,-1.0,-1,1,0
7835,com.whatsapp,1431251761735,1339281,1431251761735,0,0,-1.0,-1,1,0
7834,com.whatsapp,1431251821735,1399281,1431251821735,0,0,-1.0,-1,1,0
7833,com.whatsapp,1431251881735,1459281,1431251881735,0,0,-1.0,-1,1,0
7832,com.whatsapp,1431251941735,1519281,1431251941735,0,0,-1.0,-1,1,0
7831,com.whatsapp,1431252001735,1579281,1431252001735,0,0,-1.0,-1,1,0
7830,com.whatsapp,1431252061735,1639281,1431252061735,0,0,-1.0,-1,1,0
7829,com.whatsapp,1431252121735,1699281,1431252121735,0,0,-1.0,-1,1,0
7828,com.whatsapp,1431252181735,1759281,1431252181735,0,0,-1.0,-1,1,0
7827,com.whatsapp,1431252241735,1819281,1431252241735,0,0,-1.0,-1,1,0
7836,com.whatsapp,1431252301735,403598,1431250826052,0,0,-1.0,-1,1,0
7867,com.whatsapp,1431253261849,403598,1431250826052,1372,962,-1.0,-1,0,0
7870,com.whatsapp,1431253321877,403598,1431250826052,70,129,-1.0,-1,0,0
7877,com.whatsapp,1431253442109,403598,1431250826052,76,76,-1.0,-1,0,0
7882,com.whatsapp,1431253501394,403598,1431250826052,114,230,-1.0,-1,0,0
7888,com.whatsapp,1431253561643,432607,1431253561643,1607,1765,-1.0,-1,1,0
7894,com.whatsapp,1431253621865,442570,1431253571828,582,700,-1.0,-1,1,0
7904,com.whatsapp,1431253801468,442570,1431253571828,70,129,-1.0,-1,0,0
7919,com.whatsapp,1431254101984,442570,1431253571828,184,359,-1.0,-1,0,0
7956,com.whatsapp,1431255001584,459494,1431254969981,1275,1215,-1.0,-1,1,0
7963,com.whatsapp,1431255062259,459494,1431254969981,70,129,-1.0,-1,0,0
7968,com.whatsapp,1431255121445,463830,1431255069192,0,0,-1.0,-1,1,0
7975,com.whatsapp,1431255301841,463830,1431255069192,184,307,-1.0,-1,0,0
8015,com.whatsapp,1431255781827,466351,1431255755986,0,0,-1.0,-1,1,0
8023,com.whatsapp,1431255842054,468826,1431255839902,0,0,-1.0,-1,1,0
8029,com.whatsapp,1431255901278,505939,1431255895314,1994,65450,-1.0,-1,1,0
8033,com.whatsapp,1431255961370,539006,1431255959997,218,309,-1.0,-1,1,0
8038,com.whatsapp,1431256021643,549638,1431255982354,440,681,-1.0,-1,1,0
8045,com.whatsapp,1431256081878,577284,1431256081878,515,606,-1.0,-1,1,0
8051,com.whatsapp,1431256142548,586485,1431256091749,222,372,-1.0,-1,1,0
8067,com.whatsapp,1431256442054,593187,1431256442054,440,426,-1.0,-1,1,0
8075,com.whatsapp,1431256501821,617391,1431256466025,1056,1251,-1.0,-1,1,0
8084,com.whatsapp,1431256621919,659087,1431256621919,2046,63840,-1.0,-1,1,0
8090,com.whatsapp,1431256682234,666261,1431256629408,75,116,-1.0,-1,1,0
8098,com.whatsapp,1431256801472,674460,1431256794115,0,0,-1.0,-1,1,0
8104,com.whatsapp,1431256861718,674460,1431256794115,122,206,-1.0,-1,0,0
8117,com.whatsapp,1431257102032,674460,1431256794115,184,359,-1.0,-1,0,0
8131,com.whatsapp,1431257221688,682141,1431257190742,1287,1252,-1.0,-1,1,0
8149,com.whatsapp,1431257403232,701087,1431257363748,1115,1087,-1.0,-1,1,0
8156,com.whatsapp,1431257461246,701087,1431257363748,70,129,-1.0,-1,0,0
8173,com.whatsapp,1431257702481,701087,1431257363748,114,230,-1.0,-1,0,0
8184,com.whatsapp,1431257882171,720113,1431257868373,1156,1201,-1.0,-1,1,0
8207,com.whatsapp,1431258242042,720113,1431257868373,70,129,-1.0,-1,0,0
8209,com.whatsapp,1431258301554,720113,1431257868373,114,230,-1.0,-1,0,0
8265,com.whatsapp,1431259405033,720113,1431257868373,1012,894,-1.0,-1,0,0
8293,com.whatsapp,1431260222251,724876,1431260182999,923,1009,-1.0,-1,1,0
8311,com.whatsapp,1431260462451,724876,1431260182999,70,129,-1.0,-1,0,0
8322,com.whatsapp,1431260661099,724876,1431260182999,1120,3100,-1.0,-1,0,0
8329,com.whatsapp,1431260763121,724876,1431260182999,140,381,-1.0,-1,0,0
8331,com.whatsapp,1431260821750,724876,1431260182999,140,381,-1.0,-1,0,0
8339,com.whatsapp,1431261004868,724876,1431260182999,140,381,-1.0,-1,0,0
8344,com.whatsapp,1431261185030,724876,1431260182999,140,381,-1.0,-1,0,0
8356,com.whatsapp,1431261618700,742758,1431261590591,14811,81514,-1.0,-1,1,0
8372,com.whatsapp,1431261732562,742758,1431261590591,11544,5597,-1.0,-1,0,0
8377,com.whatsapp,1431261783071,742758,1431261590591,70,129,-1.0,-1,0,0
8386,com.whatsapp,1431261901368,742758,1431261590591,114,230,-1.0,-1,0,0
8397,com.whatsapp,1431262021725,742758,1431261590591,1594,1422,-1.0,-1,0,0
8401,com.whatsapp,1431262081575,742758,1431261590591,27381,2308,-1.0,-1,0,0
8405,com.whatsapp,1431262142637,742758,1431261590591,250,138,-1.0,-1,0,0
8407,com.whatsapp,1431262201813,742758,1431261590591,8725,1297,-1.0,-1,0,0
8412,com.whatsapp,1431262321649,742758,1431261590591,1171,1042,-1.0,-1,0,0
8415,com.whatsapp,1431262381661,742758,1431261590591,289,201,-1.0,-1,0,0
8417,com.whatsapp,1431262441761,742758,1431261590591,959,759,-1.0,-1,0,0
8419,com.whatsapp,1431262502384,742758,1431261590591,137,178,-1.0,-1,0,0
